000000000
28945, 0.0000000000
28966, 0.0000000000
28989, 0.0000000000
29010, 0.000000000Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
PRESS ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N)
7436, 0.0000000000
7456, 0.0000000000
7478, 0.0000000000
7498, 0.0000000000
7519, 0.0000000000
7540, 0.0000000000
7561, 0.0000000000
7581, 0.0000000000
7602, 0.0000000000
7623, 0.0000000000
7644, 0.0000000000
7664, 0.0000000000
7686, 0.0000000000
7706, 0.0000000000
7727, 0.0000000000
7748, 0.0000000000
7769, 0.0000000000
7789, 0.0000000000
7811, 0.0000000000
7831, 0.0000000000
7852, 0.0000000000
7873, 0.0000000000
7894, 0.0000000000
7914, 0.0000000000
7934, 0.0000000000
7956, 0.0000000000
7976, 0.0000000000
7997, 0.0000000000
8018, 0.0000000000
8039, 0.0000000000
8059, 0.0000000000
8081, 0.0000000000
8101, 0.0000000000
8122, 0.0000000000
8143, 0.0000000000
8164, 0.0000000000
8184, 0.0000000000
8206, 0.0000000000
8226, 0.0000000000
8247, 0.0000000000
8267, 0.0000000000
8289, 0.0000000000
8309, 0.0000000000
8330, 0.0000000000
8351, 0.0000000000
8372, 0.0000000000
8392, 0.0000000000
8414, 0.0000000000
8434, 0.0000000000
8455, 0.0000000000
8476, 0.0000000000
8497, 0.0000000000
8517, 0.0000000000
8539, 0.0000000000
8559, 0.0000000000
8580, 0.0000000000
8600, 0.0000000000
8622, 0.0000000000
8642, 0.0000000000
8663, 0.0000000000
8684, 0.0000000000
8705, 0.0000000000
8725, 0.0000000000
8747, 0.0000000000
8767, 0.0000000000
8787, 0.0000000000
8809, 0.0000000000
8829, 0.0000000000
8850, 0.0000000000
8871, 0.0000000000
8892, 0.0000000000
8912, 0.0000000000
8933, 0.0000000000
8954, 0.0000000000
8975, 0.0000000000
8995, 0.0000000000
9017, 0.0000000000
9037, 0.0000000000
9058, 0.0000000000
9079, 0.0000000000
9100, 0.0000000000
9120, 0.0000000000
9142, 0.0000000000
9162, 0.0000000000
9183, 0.0000000000
9204, 0.0000000000
9225, 0.0000000000
9245, 0.0000000000
9266, 0.0000000000
9287, 0.0000000000
9308, 0.0000000000
9328, 0.0000000000
9350, 0.0000000000
9370, 0.0000000000
9391, 0.0000000000
9412, 0.0000000000
9433, 0.0000000000
9453, 0.0000000000
9475, 0.0000000000
9495, 0.0000000000
9516, 0.0000000000
9537, 0.0000000000
9558, 0.0000000000
9578, 0.0000000000
9598, 0.0000000000
9620, 0.0000000000
9640, 0.0000000000
9661, 0.0000000000
9682, 0.0000000000
9703, 0.0000000000
9723, 0.0000000000
9745, 0.0000000000
9765, 0.0000000000
9786, 0.0000000000
9807, 0.0000000000
9828, 0.0000000000
9848, 0.0000000000
9870, 0.0000000000
9890, 0.0000000000
9911, 0.0000000000
9931, 0.0000000000
9953, 0.0000000000
9973, 0.0000000000
9994, 0.0000000000
10015, 0.0000000000
10037, 0.0000000000
10058, 0.0000000000
10081, 0.0000000000
10102, 0.0000000000
10124, 0.0000000000
10146, 0.0000000000
10168, 0.0000000000
10189, 0.0000000000
10212, 0.0000000000
10233, 0.0000000000
10255, 0.0000000000
10277, 0.0000000000
10299, 0.0000000000
10320, 0.0000000000
10343, 0.0000000000
10364, 0.0000000000
10386, 0.0000000000
10408, 0.0000000000
10430, 0.0000000000
10451, 0.0000000000
10474, 0.0000000000
10496, 0.0000000000
10517, 0.0000000000
10540, 0.0000000000
10561, 0.0000000000
10583, 0.0000000000
10605, 0.0000000000
10627, 0.0000000000
10648, 0.0000000000
10671, 0.0000000000
10692, 0.0000000000
10714, 0.0000000000
10736, 0.0000000000
10758, 0.0000000000
10779, 0.0000000000
10802, 0.0000000000
10823, 0.0000000000
10845, 0.0000000000
10867, 0.0000000000
10889, 0.0000000000
10910, 0.0000000000
10933, 0.0000000000
10954, 0.0000000000
10976, 0.0000000000
10998, 0.0000000000
11020, 0.0000000000
11041, 0.0000000000
11063, 0.0000000000
11085, 0.0000000000
11107, 0.0000000000
11128, 0.0000000000
11151, 0.0000000000
11172, 0.0000000000
11194, 0.0000000000
11216, 0.0000000000
11238, 0.0000000000
11259, 0.0000000000
11282, 0.0000000000
11303, 0.0000000000
11325, 0.0000000000
11347, 0.0000000000
11369, 0.0000000000
11390, 0.0000000000
11413, 0.0000000000
11435, 0.0000000000
11456, 0.0000000000
11479, 0.0000000000
11500, 0.0000000000
11522, 0.0000000000
11544, 0.0000000000
11566, 0.0000000000
11587, 0.0000000000
11610, 0.0000000000
11631, 0.0000000000
11653, 0.0000000000
11675, 0.0000000000
11697, 0.0000000000
11718, 0.0000000000
11741, 0.0000000000
11762, 0.0000000000
11784, 0.0000000000
11806, 0.0000000000
11828, 0.0000000000
11849, 0.0000000000
11872, 0.0000000000
11893, 0.0000000000
11915, 0.0000000000
11937, 0.0000000000
11959, 0.0000000000
11980, 0.0000000000
12003, 0.0000000000
12024, 0.0000000000
12046, 0.0000000000
12068, 0.0000000000
12090, 0.0000000000
12111, 0.0000000000
12134, 0.0000000000
12155, 0.0000000000
12177, 0.0000000000
12199, 0.0000000000
12221, 0.0000000000
12242, 0.0000000000
12265, 0.0000000000
12286, 0.0000000000
12308, 0.0000000000
12331, 0.0000000000
12352, 0.0000000000
12374, 0.0000000000
12396, 0.0000000000
12418, 0.0000000000
12439, 0.0000000000
12461, 0.0000000000
12483, 0.0000000000
12505, 0.0000000000
12526, 0.0000000000
12549, 0.0000000000
12570, 0.0000000000
12592, 0.0000000000
12614, 0.0000000000
12636, 0.0000000000
12657, 0.0000000000
12680, 0.0000000000
12701, 0.0000000000
12723, 0.0000000000
12745, 0.0000000000
12767, 0.0000000000
12788, 0.0000000000
12811, 0.0000000000
12832, 0.0000000000
12854, 0.0000000000
12876, 0.0000000000
12898, 0.0000000000
12919, 0.0000000000
12942, 0.0000000000
12963, 0.0000000000
12985, 0.0000000000
13007, 0.0000000000
13029, 0.0000000000
13050, 0.0000000000
13073, 0.0000000000
13094, 0.0000000000
13116, 0.0000000000
13138, 0.0000000000
13160, 0.0000000000
13181, 0.0000000000
13204, 0.0000000000
13225, 0.0000000000
13247, 0.0000000000
13270, 0.0000000000
13291, 0.0000000000
13313, 0.0000000000
13335, 0.0000000000
13357, 0.0000000000
13378, 0.0000000000
13401, 0.0000000000
13422, 0.0000000000
13444, 0.0000000000
13466, 0.0000000000
13488, 0.0000000000
13509, 0.0000000000
13532, 0.0000000000
13553, 0.0000000000
13575, 0.0000000000
13597, 0.0000000000
13619, 0.0000000000
13640, 0.0000000000
13663, 0.0000000000
13684, 0.0000000000
13706, 0.0000000000
13728, 0.0000000000
13750, 0.0000000000
13771, 0.0000000000
13794, 0.0000000000
13815, 0.0000000000
13837, 0.0000000000
13858, 0.0000000000
13881, 0.0000000000
13902, 0.0000000000
13924, 0.0000000000
13946, 0.0000000000
13968, 0.0000000000
13989, 0.0000000000
14012, 0.0000000000
14033, 0.0000000000
14055, 0.0000000000
14077, 0.0000000000
14099, 0.0000000000
14120, 0.0000000000
14143, 0.0000000000
14164, 0.0000000000
14186, 0.0000000000
14209, 0.0000000000
14230, 0.0000000000
14252, 0.0000000000
14274, 0.0000000000
14296, 0.0000000000
14317, 0.0000000000
14340, 0.0000000000
14361, 0.0000000000
14383, 0.0000000000
14405, 0.0000000000
14427, 0.0000000000
14448, 0.0000000000
14471, 0.0000000000
14492, 0.0000000000
14514, 0.0000000000
14536, 0.0000000000
14558, 0.0000000000
14579, 0.0000000000
14602, 0.0000000000
14623, 0.0000000000
14645, 0.0000000000
14667, 0.0000000000
14689, 0.0000000000
14710, 0.0000000000
