-0.153, 0.602, 0.427
322045, 0.464, 0.204, 0.649, -0.131
323368, -0.060, -0.358, 0.139, -1.051
324785, -0.188, 0.000, Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
PRESS ANY NUMBER & ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
335288, 8.350, 8.333, 7.322, 7.912
336517, 9.081, 7.106, 8.665, 11.950
337840, 19.511, 10.532, 8.341, 8.503
339067, 11.592, 9.356, 8.665, 10.243
340390, 14.443, 8.231, 6.905, 8.536
341618, 13.818, 9.202, 6.951, 7.551
343035, 9.172, 7.975, 7.414, 8.897
344453, 10.223, 7.311, 6.209, 7.912
345775, 11.452, 8.589, 6.719, 6.435
347192, 8.390, 8.180, 6.997, 7.978
348515, 9.451, 7.618, 6.163, 8.207
349932, 11.244, 8.436, 6.627, 6.796
351254, 8.882, 8.078, 7.275, 8.142
352671, 8.593, 7.362, 6.209, 7.879
354088, 10.580, 7.720, 5.792, 6.697
355411, 9.110, 8.027, 7.322, 7.781
356829, 7.755, 7.669, 6.673, 7.879
358151, 10.824, 8.384, 6.441, 6.894
359568, 10.060, 8.538, 6.812, 7.091
360891, 7.209, 7.004, 7.044, 8.076
362308, 10.195, 7.873, 6.302, 7.190
363724, 11.392, 8.589, 6.766, 7.223
365047, 7.847, 8.231, 6.997, 7.781
366464, 10.047, 7.311, 6.348, 7.420
367787, 10.322, 8.947, 5.978, 6.271
369205, 8.815, 8.793, 7.368, 8.076
370527, 10.043, 7.515, 6.302, 7.354
371944, 10.468, 8.078, 6.580, 6.467
373361, 8.615, 8.282, 6.951, 6.861
374684, 8.081, 7.822, 6.441, 8.076
376101, 10.377, 8.027, 3.614, 11.228
377423, 8.307, 8.384, 4.217, 12.278
378841, 7.821, 7.209, 4.124, 12.213
380164, 10.244, 7.924, 3.939, 10.407
381486, 9.190, 8.180, 4.217, 10.965
382903, 6.797, 6.800, 4.356, 12.016
384226, 10.141, 7.515, 3.985, 10.998
385643, 9.373, 8.384, 4.356, 10.276
386966, 6.905, 6.851, 4.634, 11.490
388288, 9.217, 7.157, 3.475, 10.735
389517, 6.031, 14.468, 3.429, 18.319
390839, 5.618, 11.963, 3.707, 17.695
392068, 7.719, 11.759, 3.244, 15.167
393391, 6.440, 11.810, 4.263, 16.678
394618, 6.548, 10.378, 3.475, 16.054
395846, 8.700, 12.321, 3.985, 19.928
397169, 5.281, 18.865, 4.449, 21.110
398397, 7.400, 17.485, 3.568, 19.107
